Date,Open,High,Low,Close,Adj Close,Volume
2019-05-15,4237.5,4237.5,4062.5,4112.5,3475.393310546875,90706000
2019-05-16,4100.0,4175.0,4037.5,4087.5,3454.26611328125,36448400
2019-05-17,4237.5,4237.5,4025.0,4050.0,3422.575927734375,61447200
2019-05-20,4050.0,4225.0,3912.5,4212.5,3559.9013671875,43655000
2019-05-21,4225.0,4300.0,4187.5,4300.0,3633.845703125,78310800
2019-05-22,4150.0,4237.5,4137.5,4150.0,3591.13720703125,40857000
2019-05-23,4137.5,4300.0,4137.5,4250.0,3677.670654296875,43215600
2019-05-24,4237.5,4400.0,4237.5,4325.0,3742.5703125,48374800
2019-05-27,4325.0,4412.5,4325.0,4350.0,3764.2041015625,32246800
2019-05-28,4325.0,4325.0,4050.0,4075.0,3526.237060546875,222512000
2019-05-29,4075.0,4112.5,4012.5,4075.0,3526.237060546875,78292800
2019-05-30,4075.0,4075.0,4075.0,4075.0,3526.237060546875,0
2019-05-31,4100.0,4212.5,4100.0,4200.0,3634.403564453125,89160800
2019-06-03,4200.0,4200.0,4200.0,4200.0,3634.403564453125,0
2019-06-04,4200.0,4200.0,4200.0,4200.0,3634.403564453125,0
2019-06-05,4200.0,4200.0,4200.0,4200.0,3634.403564453125,0
2019-06-06,4200.0,4200.0,4200.0,4200.0,3634.403564453125,0
2019-06-07,4200.0,4200.0,4200.0,4200.0,3634.403564453125,0
2019-06-10,4287.5,4362.5,4275.0,4337.5,3753.387451171875,101675200
2019-06-11,4300.0,4337.5,4237.5,4287.5,3710.12060546875,44879800
2019-06-12,4275.0,4325.0,4262.5,4300.0,3720.93701171875,39229000
2019-06-13,4300.0,4337.5,4262.5,4325.0,3742.5703125,54401400
2019-06-14,4300.0,4325.0,4225.0,4250.0,3677.670654296875,40394600
2019-06-17,4250.0,4262.5,4212.5,4225.0,3656.037353515625,21955800
2019-06-18,4250.0,4375.0,4225.0,4362.5,3775.020751953125,62706200
2019-06-19,4412.5,4512.5,4412.5,4450.0,3850.737548828125,79746600
2019-06-20,4500.0,4500.0,4362.5,4400.0,3807.470458984375,54402200
2019-06-21,4437.5,4450.0,4400.0,4425.0,3829.1044921875,51525600
2019-06-24,4450.0,4487.5,4400.0,4437.5,3839.920654296875,32097800
2019-06-25,4475.0,4487.5,4450.0,4462.5,3861.55419921875,18337600
2019-06-26,4462.5,4475.0,4425.0,4425.0,3829.1044921875,28871200
2019-06-27,4475.0,4475.0,4437.5,4450.0,3850.737548828125,18194800
2019-06-28,4462.5,4612.5,4450.0,4600.0,3980.537353515625,81840600
2019-07-01,4650.0,4725.0,4650.0,4687.5,4056.25439453125,56506600
2019-07-02,4675.0,4687.5,4637.5,4675.0,4045.437255859375,33067800
2019-07-03,4675.0,4675.0,4625.0,4662.5,4034.621337890625,34549000
2019-07-04,4662.5,4700.0,4650.0,4687.5,4056.25439453125,24270400
2019-07-05,4637.5,4662.5,4550.0,4600.0,3980.537353515625,40019800
2019-07-08,4537.5,4587.5,4475.0,4487.5,3883.1875,39037200
2019-07-09,4487.5,4587.5,4487.5,4575.0,3958.904052734375,21892000
2019-07-10,4562.5,4625.0,4562.5,4575.0,3958.904052734375,34132000
2019-07-11,4600.0,4637.5,4575.0,4625.0,4002.1708984375,27475200
2019-07-12,4600.0,4625.0,4575.0,4600.0,3980.537353515625,27073600
2019-07-15,4625.0,4662.5,4587.5,4587.5,3969.72021484375,39008200
2019-07-16,4587.5,4600.0,4525.0,4537.5,3926.454345703125,34469200
2019-07-17,4487.5,4537.5,4487.5,4525.0,3915.637451171875,21264800
2019-07-18,4525.0,4537.5,4425.0,4437.5,3839.920654296875,39663600
2019-07-19,4437.5,4487.5,4425.0,4450.0,3850.737548828125,29465600
2019-07-22,4437.5,4475.0,4387.5,4425.0,3829.1044921875,29243600
2019-07-23,4450.0,4462.5,4312.5,4312.5,3731.754150390625,82475600
2019-07-24,4275.0,4287.5,4212.5,4212.5,3645.220703125,86821600
2019-07-25,4212.5,4262.5,4212.5,4250.0,3677.670654296875,64678600
2019-07-26,4225.0,4237.5,4200.0,4212.5,3645.220703125,39358000
2019-07-29,4200.0,4225.0,4150.0,4175.0,3612.7705078125,40294600
2019-07-30,4150.0,4187.5,4112.5,4175.0,3612.7705078125,54556800
2019-07-31,4200.0,4250.0,4137.5,4237.5,3666.853515625,43706400
2019-08-01,4225.0,4225.0,4125.0,4125.0,3569.503662109375,64720000
2019-08-02,4087.5,4087.5,4012.5,4050.0,3504.603759765625,78779000
2019-08-05,4012.5,4025.0,3950.0,3962.5,3428.886962890625,61291400
2019-08-06,3900.0,3975.0,3775.0,3912.5,3385.6201171875,69999200
2019-08-07,3950.0,4000.0,3912.5,3937.5,3407.25341796875,56503000
2019-08-08,3950.0,4075.0,3937.5,4062.5,3515.420166015625,52673200
2019-08-09,4075.0,4087.5,3962.5,3962.5,3428.886962890625,41206600
2019-08-12,3975.0,4000.0,3900.0,3962.5,3428.886962890625,26290000
2019-08-13,3937.5,3950.0,3912.5,3950.0,3418.0703125,36218200
2019-08-14,4000.0,4062.5,3975.0,4050.0,3504.603759765625,53094000
2019-08-15,3950.0,4012.5,3925.0,4012.5,3472.15380859375,34110000
2019-08-16,4012.5,4050.0,3950.0,3962.5,3428.886962890625,25707800
2019-08-19,4000.0,4012.5,3912.5,3937.5,3407.25341796875,21047400
2019-08-20,3962.5,3962.5,3862.5,3875.0,3353.170166015625,34351800
2019-08-21,3850.0,3887.5,3787.5,3787.5,3277.453369140625,36213000
2019-08-22,3812.5,3862.5,3737.5,3800.0,3288.27001953125,62568600
2019-08-23,3800.0,3825.0,3725.0,3812.5,3299.0869140625,35492200
2019-08-26,3737.5,3762.5,3687.5,3750.0,3245.003662109375,30273800
2019-08-27,3725.0,3812.5,3725.0,3787.5,3277.453369140625,46766400
2019-08-28,3800.0,3812.5,3762.5,3800.0,3288.27001953125,29902600
2019-08-29,3812.5,3812.5,3750.0,3762.5,3255.8203125,42715800
2019-08-30,3787.5,3850.0,3787.5,3850.0,3331.536865234375,36471000
2019-09-02,3837.5,3862.5,3812.5,3812.5,3299.0869140625,20164000
2019-09-03,3825.0,3837.5,3662.5,3725.0,3223.3701171875,34817800
2019-09-04,3750.0,3750.0,3662.5,3712.5,3212.553466796875,49092600
2019-09-05,3750.0,3787.5,3725.0,3762.5,3255.8203125,31491600
2019-09-06,3800.0,3825.0,3775.0,3800.0,3288.27001953125,37695400
2019-09-09,3800.0,3812.5,3750.0,3775.0,3266.63720703125,25346600
2019-09-10,3775.0,3887.5,3775.0,3875.0,3353.170166015625,39409600
2019-09-11,3875.0,4000.0,3875.0,4000.0,3461.336669921875,59184000
2019-09-12,4050.0,4062.5,3925.0,3937.5,3407.25341796875,48065600
2019-09-13,3975.0,3987.5,3912.5,3925.0,3396.436767578125,17730000
2019-09-16,3875.0,3900.0,3787.5,3837.5,3320.719970703125,35483200
2019-09-17,3787.5,3887.5,3787.5,3875.0,3353.170166015625,28974800
2019-09-18,3900.0,3950.0,3887.5,3950.0,3418.0703125,24518400
2019-09-19,3975.0,3975.0,3887.5,3887.5,3363.98681640625,25170600
2019-09-20,3862.5,3887.5,3812.5,3825.0,3309.903564453125,53056600
2019-09-23,3800.0,3825.0,3762.5,3787.5,3277.453369140625,34235800
2019-09-24,3787.5,3787.5,3700.0,3725.0,3223.3701171875,38873600
2019-09-25,3700.0,3762.5,3675.0,3737.5,3234.186767578125,26900200
2019-09-26,3762.5,3825.0,3750.0,3775.0,3266.63720703125,30615000
2019-09-27,3762.5,3775.0,3712.5,3712.5,3212.553466796875,30928400
2019-09-30,3687.5,3700.0,3575.0,3675.0,3180.103515625,80081800
2019-10-01,3662.5,3700.0,3625.0,3637.5,3147.6533203125,32188800
2019-10-02,3612.5,3650.0,3450.0,3462.5,2996.2197265625,73132000
2019-10-03,3425.0,3500.0,3400.0,3450.0,2985.4033203125,42558800
2019-10-04,3450.0,3500.0,3425.0,3437.5,2974.58642578125,26569200
2019-10-07,3462.5,3475.0,3325.0,3337.5,2888.052734375,43606000
2019-10-08,3375.0,3412.5,3350.0,3412.5,2952.953369140625,41912800
2019-10-09,3400.0,3400.0,3362.5,3375.0,2920.503173828125,25237400
2019-10-10,3375.0,3425.0,3362.5,3375.0,2920.503173828125,23288400
2019-10-11,3400.0,3500.0,3400.0,3487.5,3017.853515625,33226000
2019-10-14,3537.5,3537.5,3450.0,3462.5,2996.2197265625,51132400
2019-10-15,3475.0,3600.0,3412.5,3575.0,3093.5703125,68801400
2019-10-16,3600.0,3625.0,3525.0,3625.0,3136.836669921875,65482600
2019-10-17,3625.0,3700.0,3612.5,3687.5,3190.92041015625,61564000
2019-10-18,3675.0,3750.0,3675.0,3737.5,3234.186767578125,38171800
2019-10-21,3737.5,3750.0,3662.5,3687.5,3190.92041015625,37392000
2019-10-22,3712.5,3737.5,3600.0,3662.5,3169.286865234375,44307200
2019-10-23,3650.0,3775.0,3612.5,3775.0,3266.63720703125,65670400
2019-10-24,3800.0,4037.5,3800.0,3950.0,3418.0703125,149978000
2019-10-25,3962.5,3987.5,3862.5,3912.5,3385.6201171875,58625000
2019-10-28,3925.0,3937.5,3862.5,3887.5,3363.98681640625,21229200
2019-10-29,3887.5,3912.5,3825.0,3862.5,3342.353515625,48916600
2019-10-30,3875.0,3925.0,3812.5,3875.0,3353.170166015625,46691200
2019-10-31,3850.0,3887.5,3800.0,3837.5,3320.719970703125,28738000
2019-11-01,3862.5,3862.5,3812.5,3837.5,3320.719970703125,19296200
2019-11-04,3837.5,3875.0,3812.5,3812.5,3299.0869140625,33528400
2019-11-05,3800.0,3900.0,3787.5,3862.5,3342.353515625,101298400
2019-11-06,3887.5,3887.5,3725.0,3750.0,3245.003662109375,73559600
2019-11-07,3750.0,3800.0,3637.5,3800.0,3288.27001953125,47956400
2019-11-08,3825.0,3850.0,3750.0,3837.5,3320.719970703125,34375400
2019-11-11,3800.0,3825.0,3750.0,3775.0,3266.63720703125,29695800
2019-11-12,3750.0,3800.0,3725.0,3800.0,3288.27001953125,43277200
2019-11-13,3800.0,3800.0,3675.0,3675.0,3180.103515625,47613000
2019-11-14,3687.5,3712.5,3587.5,3650.0,3158.47021484375,59175600
2019-11-15,3675.0,3775.0,3650.0,3725.0,3223.3701171875,34211400
2019-11-18,3737.5,3762.5,3675.0,3712.5,3212.553466796875,41639200
2019-11-19,3737.5,3800.0,3687.5,3800.0,3288.27001953125,42106200
2019-11-20,3800.0,3837.5,3750.0,3825.0,3309.903564453125,48311000
2019-11-21,3812.5,3862.5,3762.5,3850.0,3331.536865234375,42079800
2019-11-22,3850.0,3850.0,3812.5,3825.0,3309.903564453125,21247000
2019-11-25,3812.5,3825.0,3737.5,3750.0,3245.003662109375,25178600
2019-11-26,3762.5,3787.5,3712.5,3750.0,3245.003662109375,73842800
2019-11-27,3725.0,3787.5,3712.5,3737.5,3234.186767578125,24769800
2019-11-28,3737.5,3787.5,3675.0,3700.0,3201.73681640625,21981000
2019-11-29,3700.0,3762.5,3662.5,3750.0,3245.003662109375,20343400
2019-12-02,3725.0,3850.0,3725.0,3775.0,3266.63720703125,64660200
2019-12-03,3762.5,3825.0,3737.5,3775.0,3266.63720703125,41645000
2019-12-04,3750.0,3775.0,3712.5,3712.5,3212.553466796875,42196800
2019-12-05,3725.0,3762.5,3712.5,3725.0,3223.3701171875,53985800
2019-12-06,3750.0,3812.5,3737.5,3787.5,3277.453369140625,29544800
2019-12-09,3812.5,3825.0,3762.5,3787.5,3277.453369140625,36970600
2019-12-10,3787.5,3825.0,3762.5,3800.0,3288.27001953125,38381200
2019-12-11,3825.0,3825.0,3762.5,3762.5,3255.8203125,31571800
2019-12-12,3775.0,3837.5,3762.5,3762.5,3255.8203125,50870000
2019-12-13,3812.5,3850.0,3787.5,3825.0,3309.903564453125,48904000
2019-12-16,3825.0,3875.0,3800.0,3850.0,3331.536865234375,59955600
2019-12-17,3850.0,3862.5,3825.0,3850.0,3331.536865234375,45188200
2019-12-18,3850.0,3925.0,3825.0,3912.5,3385.6201171875,84394000
2019-12-19,3912.5,3925.0,3875.0,3912.5,3385.6201171875,38600800
2019-12-20,3912.5,3912.5,3875.0,3900.0,3374.803466796875,37723600
2019-12-23,3925.0,3962.5,3900.0,3962.5,3428.886962890625,45834400
2019-12-26,3975.0,4000.0,3962.5,3975.0,3439.70361328125,35309200
2019-12-27,3975.0,3987.5,3925.0,3962.5,3428.886962890625,19371400
2019-12-30,3975.0,3987.5,3900.0,3925.0,3396.436767578125,35604600
2020-01-02,3937.5,3937.5,3887.5,3887.5,3363.98681640625,18602600
2020-01-03,3900.0,3937.5,3825.0,3900.0,3374.803466796875,32251400
2020-01-06,3875.0,3875.0,3800.0,3812.5,3299.0869140625,26249200
2020-01-07,3837.5,3850.0,3762.5,3775.0,3266.63720703125,38049800
2020-01-08,3750.0,3762.5,3700.0,3712.5,3212.553466796875,40926800
2020-01-09,3750.0,3850.0,3750.0,3850.0,3331.536865234375,43770600
2020-01-10,3850.0,3912.5,3837.5,3862.5,3342.353515625,41985000
2020-01-13,3875.0,3900.0,3850.0,3887.5,3363.98681640625,24716600
2020-01-14,3912.5,3925.0,3862.5,3925.0,3396.436767578125,40286800
2020-01-15,3900.0,3937.5,3825.0,3837.5,3320.719970703125,35369800
2020-01-16,3837.5,3887.5,3812.5,3850.0,3331.536865234375,38027400
2020-01-17,3850.0,3887.5,3837.5,3887.5,3363.98681640625,33630000
2020-01-20,3862.5,3900.0,3762.5,3775.0,3266.63720703125,35184600
2020-01-21,3787.5,3825.0,3750.0,3787.5,3277.453369140625,32903600
2020-01-22,3812.5,3850.0,3787.5,3812.5,3299.0869140625,44490400
2020-01-23,3812.5,3862.5,3775.0,3825.0,3309.903564453125,44155400
2020-01-24,3800.0,3887.5,3800.0,3850.0,3331.536865234375,35702000
2020-01-27,3850.0,3850.0,3725.0,3725.0,3223.3701171875,28379600
2020-01-28,3700.0,3737.5,3650.0,3737.5,3234.186767578125,42985000
2020-01-29,3737.5,3762.5,3675.0,3675.0,3180.103515625,33503800
2020-01-30,3675.0,3712.5,3625.0,3625.0,3136.836669921875,26904000
2020-01-31,3650.0,3650.0,3550.0,3600.0,3115.203125,54195000
2020-02-03,3550.0,3650.0,3537.5,3562.5,3082.75341796875,40300400
2020-02-04,3612.5,3687.5,3587.5,3675.0,3180.103515625,39320000
2020-02-05,3675.0,3712.5,3625.0,3712.5,3212.553466796875,32161400
2020-02-06,3750.0,3762.5,3675.0,3675.0,3180.103515625,33597000
2020-02-07,3700.0,3700.0,3675.0,3675.0,3180.103515625,39234200
2020-02-10,3662.5,3662.5,3612.5,3662.5,3169.286865234375,24158600
2020-02-11,3650.0,3687.5,3637.5,3650.0,3158.47021484375,17313800
2020-02-12,3650.0,3687.5,3637.5,3637.5,3147.6533203125,22518200
2020-02-13,3637.5,3712.5,3637.5,3700.0,3201.73681640625,41031400
2020-02-14,3687.5,3800.0,3662.5,3762.5,3255.8203125,51465800
2020-02-17,3800.0,3825.0,3762.5,3812.5,3299.0869140625,28980000
2020-02-18,3825.0,3875.0,3800.0,3850.0,3331.536865234375,46645800
2020-02-19,3837.5,3912.5,3812.5,3887.5,3363.98681640625,51704600
2020-02-20,3900.0,3975.0,3900.0,3962.5,3428.886962890625,71856200
2020-02-21,3937.5,3937.5,3862.5,3887.5,3363.98681640625,94446000
2020-02-24,3800.0,3850.0,3737.5,3787.5,3277.453369140625,59512800
2020-02-25,3750.0,3812.5,3737.5,3750.0,3245.003662109375,33976200
2020-02-26,3700.0,3712.5,3650.0,3650.0,3158.47021484375,72455400
2020-02-27,3625.0,3650.0,3462.5,3537.5,3061.119873046875,59326400
2020-02-28,3400.0,3512.5,3337.5,3512.5,3039.486572265625,104295000
2020-03-02,3475.0,3487.5,3275.0,3375.0,3008.8369140625,82760000
2020-03-03,3425.0,3475.0,3350.0,3400.0,3031.12451171875,83411600
2020-03-04,3400.0,3500.0,3362.5,3475.0,3097.988037109375,77696400
2020-03-05,3500.0,3525.0,3375.0,3412.5,3042.2685546875,78261200
2020-03-06,3350.0,3350.0,3200.0,3200.0,2852.8232421875,85722600
2020-03-09,3012.5,3062.5,2800.0,2825.0,2518.5078125,136122600
2020-03-10,2850.0,2962.5,2800.0,2837.5,2529.65185546875,164540600
2020-03-11,2837.5,2862.5,2637.5,2762.5,2462.788818359375,106587600
2020-03-12,2600.0,2687.5,2500.0,2512.5,2239.911865234375,135371800
2020-03-13,2512.5,2512.5,2512.5,2512.5,2239.911865234375,0
2020-03-16,2550.0,2625.0,2420.0,2420.0,2157.44775390625,98330000
2020-03-17,2415.0,2420.0,2255.0,2255.0,2010.3487548828125,137142000
2020-03-18,2295.0,2295.0,2100.0,2100.0,1872.1651611328125,144534400
2020-03-19,1960.0,1975.0,1955.0,1955.0,1742.8966064453125,21906200
2020-03-20,1900.0,1900.0,1820.0,1820.0,1622.543212890625,351439200
2020-03-23,1765.0,1765.0,1695.0,1695.0,1511.1048583984375,21148600
2020-03-24,1655.0,1715.0,1580.0,1580.0,1408.581298828125,264178600
2020-03-26,1580.0,1845.0,1485.0,1795.0,1600.2554931640625,381513800
2020-03-27,1835.0,2120.0,1825.0,1995.0,1778.556884765625,329983600
2020-03-30,1980.0,1980.0,1860.0,1860.0,1658.2034912109375,82145200
2020-03-31,1915.0,2010.0,1860.0,1910.0,1702.7789306640625,199220400
2020-04-01,1915.0,2000.0,1835.0,1840.0,1640.373291015625,172971000
2020-04-02,1845.0,1925.0,1735.0,1925.0,1716.1513671875,117968800
2020-04-03,1940.0,2020.0,1920.0,2005.0,1787.4720458984375,95169200
2020-04-06,2030.0,2150.0,2005.0,2145.0,1912.282958984375,122959600
2020-04-07,2245.0,2325.0,2060.0,2155.0,1921.1982421875,163256600
2020-04-08,2100.0,2120.0,2005.0,2005.0,1787.4720458984375,123065400
2020-04-09,2050.0,2075.0,1935.0,1995.0,1778.556884765625,73319200
2020-04-13,2000.0,2035.0,1950.0,1995.0,1778.556884765625,41042600
2020-04-14,2000.0,2095.0,2000.0,2075.0,1849.8775634765625,57683200
2020-04-15,2080.0,2115.0,1995.0,2100.0,1872.1651611328125,75203600
2020-04-16,2050.0,2050.0,1975.0,1990.0,1774.0994873046875,92763800
2020-04-17,2035.0,2085.0,2035.0,2080.0,1854.3350830078125,89041400
2020-04-20,2085.0,2120.0,2035.0,2050.0,1827.58984375,69765600
2020-04-21,2040.0,2050.0,1995.0,2015.0,1796.38720703125,41715200
2020-04-22,1985.0,2035.0,1950.0,2010.0,1791.9295654296875,105656400
2020-04-23,2025.0,2035.0,1995.0,2010.0,1791.9295654296875,76382800
2020-04-24,2010.0,2010.0,1890.0,1900.0,1693.86376953125,100645000
2020-04-27,1935.0,1960.0,1875.0,1900.0,1693.86376953125,68610200
2020-04-28,1910.0,1915.0,1875.0,1910.0,1702.7789306640625,69997600
2020-04-29,1925.0,1925.0,1875.0,1880.0,1676.03369140625,65257600
2020-04-30,1910.0,2050.0,1900.0,2050.0,1827.58984375,126389200
2020-05-04,2000.0,2000.0,1935.0,1960.0,1747.3541259765625,66251600
2020-05-05,1980.0,2015.0,1890.0,1920.0,1711.69384765625,108560200
2020-05-06,1925.0,1945.0,1910.0,1915.0,1707.236328125,82511800
2020-05-08,1925.0,1935.0,1895.0,1900.0,1693.86376953125,91046000
2020-05-11,1930.0,1930.0,1900.0,1900.0,1693.86376953125,80701600
2020-05-12,1910.0,1910.0,1825.0,1830.0,1631.458251953125,164776400
2020-05-13,1820.0,1870.0,1790.0,1860.0,1658.2034912109375,78014600
2020-05-14,1835.0,1870.0,1755.0,1770.0,1577.9678955078125,94613200
2020-05-15,1785.0,1795.0,1650.0,1670.0,1488.817138671875,173916400
2020-05-18,1690.0,1705.0,1635.0,1665.0,1484.3594970703125,83620800
2020-05-19,1700.0,1790.0,1690.0,1760.0,1569.0528564453125,154163000
2020-05-20,1785.0,1820.0,1710.0,1800.0,1604.713134765625,148603000
2020-05-26,1830.0,1830.0,1790.0,1815.0,1618.085693359375,88906800
2020-05-27,1820.0,1850.0,1790.0,1815.0,1618.085693359375,128476400
2020-05-28,1820.0,1895.0,1815.0,1830.0,1631.458251953125,233662000
2020-05-29,1830.0,1930.0,1795.0,1915.0,1707.236328125,294115600
2020-06-02,1950.0,2020.0,1925.0,1985.0,1769.6419677734375,263164400
